length,num_lines,avg_line_length,alpha_ratio,digit_ratio,space_ratio,special_char_ratio,avg_indent,indent_variance,max_indent,avg_identifier_length,max_identifier_length,num_unique_identifiers,identifier_diversity,single_letter_var_ratio,has_comments,num_hash_comments,num_slashslash_comments,has_def,has_class,has_import,has_from,has_if,has_else,has_elif,has_for,has_while,has_try,has_except,has_return,has_lambda,has_with,num_brackets,num_operators,num_comparisons,line_length_variance,max_line_length,num_blank_lines,blank_line_ratio,max_nesting,num_single_quotes,num_double_quotes,string_quote_ratio,label,language,generator
183,11,16.636363636363637,0.5519125683060109,0.01639344262295082,0.22404371584699453,0.20765027322404372,0.5555555555555556,0.2469135802469136,1,3.2903225806451615,6,19,0.6129032258064516,0.25806451612903225,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,11,5,0,96.19834710743802,38,2,0.18181818181818182,0,4,0,4.0,0,Python,human
382,14,27.285714285714285,0.612565445026178,0.031413612565445025,0.17539267015706805,0.1806282722513089,2.0,4.0,4,7.90625,16,12,0.375,0.28125,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,8,0,987.5153061224486,128,4,0.2857142857142857,1,0,3,0.0,1,Python,microsoft/Phi-3-small-8k-instruct
1991,40,49.775,0.6609743847312908,0.01054746358613762,0.24962330487192366,0.07885484681064792,3.3225806451612905,9.76690946930281,12,4.10248447204969,23,107,0.33229813664596275,0.07763975155279502,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,10,48,7,3025.71,277,9,0.225,3,2,2,1.0,1,Python,microsoft/Phi-3-medium-4k-instruct
982,36,27.27777777777778,0.5366598778004074,0.008146639511201629,0.3604887983706721,0.09470468431771895,7.285714285714286,21.775510204081634,12,4.683760683760684,14,50,0.42735042735042733,0.11965811965811966,1,7,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,7,5,4,552.5455246913581,81,8,0.2222222222222222,3,1,7,0.14285714285714285,1,Python,microsoft/Phi-3-mini-4k-instruct
894,33,27.09090909090909,0.6140939597315436,0.020134228187919462,0.2181208053691275,0.1476510067114094,0.7741935483870968,1.0135275754422475,4,3.5974025974025974,12,69,0.44805194805194803,0.22727272727272727,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,31,12,1,342.77318640955,68,2,0.06060606060606061,0,0,0,0.0,0,Python,human
115,7,16.428571428571427,0.5391304347826087,0.017391304347826087,0.2,0.24347826086956523,0.3333333333333333,0.22222222222222224,1,2.9523809523809526,7,14,0.6666666666666666,0.38095238095238093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,3,0,314.53061224489795,57,1,0.14285714285714285,0,0,0,0.0,0,Python,human
398,19,20.94736842105263,0.4748743718592965,0.05527638190954774,0.2236180904522613,0.24623115577889448,1.3333333333333333,1.5555555555555556,4,2.926470588235294,6,23,0.3382352941176471,0.2647058823529412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,1,6,283.6842105263158,82,1,0.05263157894736842,0,0,0,0.0,0,Python,human
550,38,14.473684210526315,0.4672727272727273,0.02181818181818182,0.32727272727272727,0.18363636363636363,2.4285714285714284,6.1020408163265305,8,4.3559322033898304,15,25,0.423728813559322,0.2033898305084746,1,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18,10,14,203.77631578947367,44,10,0.2631578947368421,2,3,0,3.0,1,C++,microsoft/Phi-3-medium-4k-instruct
625,32,19.53125,0.5312,0.0112,0.3568,0.1008,5.217391304347826,15.909262759924383,12,5.444444444444445,15,36,0.5714285714285714,0.047619047619047616,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,9,1,2,240.87109375,65,9,0.28125,3,4,3,1.3333333333333333,1,Python,microsoft/Phi-3-small-8k-instruct
258,12,21.5,0.5891472868217055,0.0,0.12790697674418605,0.28294573643410853,0.18181818181818182,0.14876033057851235,1,3.4545454545454546,11,20,0.45454545454545453,0.3181818181818182,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23,0,0,111.5763888888889,34,1,0.08333333333333333,0,16,0,16.0,0,Python,human
194,9,21.555555555555557,0.6082474226804123,0.0,0.14432989690721648,0.24742268041237114,0.0,0.0,0,3.076923076923077,9,20,0.5128205128205128,0.3076923076923077,1,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,11,0,1,313.1111111111111,53,2,0.2222222222222222,0,0,8,0.0,1,Python,meta-llama/Llama-3.2-3B
411,26,15.807692307692308,0.43309002433090027,0.0535279805352798,0.2773722627737226,0.2360097323600973,1.36,0.4704,2,3.1,6,21,0.35,0.21666666666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,12,5,63.28402366863905,35,1,0.038461538461538464,0,8,0,8.0,0,Python,human
30,2,15.0,0.7333333333333333,0.0,0.06666666666666667,0.2,0.0,0.0,0,5.75,12,4,1.0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,132.25,26,0,0.0,0,0,0,0.0,1,Python,deepseek-ai/deepseek-coder-1.3b-instruct
271,18,15.055555555555555,0.5940959409594095,0.0036900369003690036,0.1992619926199262,0.2029520295202952,0.2727272727272727,0.1983471074380165,1,3.5217391304347827,9,33,0.717391304347826,0.2391304347826087,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,12,4,0,294.9876543209877,61,7,0.3888888888888889,0,10,0,10.0,0,Python,human
2628,112,23.464285714285715,0.5030441400304414,0.0121765601217656,0.2979452054794521,0.18683409436834095,5.01,23.249900000000007,16,3.964497041420118,17,91,0.2692307692307692,0.23076923076923078,1,2,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,108,38,22,222.8385682397959,73,12,0.10714285714285714,4,14,3,4.666666666666667,1,Python,01-ai/Yi-Coder-9B
90,7,12.857142857142858,0.3888888888888889,0.044444444444444446,0.2777777777777778,0.28888888888888886,0.5,0.5833333333333334,2,2.0588235294117645,5,10,0.5882352941176471,0.5882352941176471,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1,89.42857142857143,28,1,0.14285714285714285,0,0,0,0.0,0,Python,human
405,19,21.31578947368421,0.528395061728395,0.0049382716049382715,0.24691358024691357,0.21975308641975308,2.5555555555555554,3.9135802469135803,6,3.1470588235294117,9,33,0.4852941176470588,0.029411764705882353,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,7,6,403.3905817174516,97,1,0.05263157894736842,1,0,6,0.0,1,Python,ibm-granite/granite-8b-code-instruct-4k
853,43,19.837209302325583,0.5404454865181711,0.026963657678780773,0.223915592028136,0.20867526377491208,0.85,0.8774999999999998,3,3.1862068965517243,17,43,0.296551724137931,0.31724137931034485,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,53,20,0,117.14332071389941,47,3,0.06976744186046512,0,0,0,0.0,0,Python,human
887,30,29.566666666666666,0.6121758737316798,0.038331454340473504,0.2615558060879369,0.08793686583990981,3.4074074074074074,9.130315500685871,8,5.19811320754717,21,59,0.5566037735849056,0.05660377358490566,1,10,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,13,11,1,479.17333333333335,94,3,0.1,2,1,0,1.0,1,Python,microsoft/Phi-3-mini-4k-instruct
2508,120,20.9,0.43859649122807015,0.023125996810207338,0.2958532695374801,0.24242424242424243,3.116504854368932,13.59807710434537,12,2.8091603053435112,13,113,0.2875318066157761,0.4402035623409669,1,7,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,108,38,9,336.7332638888889,118,17,0.14166666666666666,3,112,54,2.074074074074074,1,Python,bigcode/starcoder2-15b
316,18,17.555555555555557,0.4050632911392405,0.006329113924050633,0.379746835443038,0.2088607594936709,4.0,8.0,8,2.245614035087719,6,20,0.3508771929824561,0.49122807017543857,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12,7,1,180.34876543209876,41,6,0.3333333333333333,2,0,8,0.0,1,Python,codellama/CodeLlama-34b-Instruct-hf
86,6,14.333333333333334,0.38372093023255816,0.06976744186046512,0.3023255813953488,0.2441860465116279,1.3333333333333333,3.555555555555556,4,2.6666666666666665,5,7,0.5833333333333334,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,18.583333333333332,20,0,0.0,1,0,2,0.0,1,Python,codellama/CodeLlama-34b-Instruct-hf
589,24,24.541666666666668,0.4074702886247878,0.027164685908319185,0.34974533106960953,0.21561969439728354,5.090909090909091,20.62809917355372,16,2.7613636363636362,10,30,0.3409090909090909,0.375,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,36,14,1,185.4097222222222,52,2,0.08333333333333333,4,0,0,0.0,1,Python,microsoft/Phi-3-mini-4k-instruct
192,9,21.333333333333332,0.4947916666666667,0.026041666666666668,0.24479166666666666,0.234375,2.5,7.75,8,4.083333333333333,13,19,0.7916666666666666,0.4583333333333333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,1,1,387.5802469135803,70,1,0.1111111111111111,2,8,0,8.0,1,Python,meta-llama/Llama-3.1-8B
295,10,29.5,0.5457627118644067,0.013559322033898305,0.28135593220338984,0.15932203389830507,5.2,12.959999999999999,12,5.9,16,15,0.5,0.26666666666666666,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,6,3,1,232.84,61,0,0.0,3,0,2,0.0,1,Python,microsoft/Phi-3-medium-4k-instruct
736,20,36.8,0.5285326086956522,0.043478260869565216,0.3138586956521739,0.11413043478260869,5.894736842105263,22.51523545706371,16,4.1020408163265305,13,48,0.4897959183673469,0.08163265306122448,1,6,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,17,1,2,445.92749999999995,83,1,0.05,4,8,0,8.0,1,Python,deepseek-ai/deepseek-coder-6.7b-instruct
484,18,26.88888888888889,0.6508264462809917,0.012396694214876033,0.22727272727272727,0.10950413223140495,3.142857142857143,14.122448979591837,12,5.174603174603175,23,40,0.6349206349206349,0.07936507936507936,1,4,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,14,1,1,347.3858024691358,69,4,0.2222222222222222,3,0,0,0.0,1,Python,Qwen/Qwen2.5-Coder-7B-Instruct
115,8,14.375,0.5391304347826087,0.034782608695652174,0.21739130434782608,0.20869565217391303,0.42857142857142855,0.24489795918367344,1,4.133333333333334,5,9,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,1,114.25,39,1,0.125,0,0,0,0.0,0,Python,human
349,11,31.727272727272727,0.5444126074498568,0.034383954154727794,0.22349570200573066,0.1977077363896848,3.6,11.040000000000001,8,5.351351351351352,14,21,0.5675675675675675,0.08108108108108109,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,19,3,1,242.51239669421486,60,1,0.09090909090909091,2,0,4,0.0,1,Python,codellama/CodeLlama-70b-Instruct-hf
158,11,14.363636363636363,0.3860759493670886,0.04430379746835443,0.310126582278481,0.25949367088607594,0.5,0.25,1,2.259259259259259,5,12,0.4444444444444444,0.5925925925925926,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,3,84.42975206611571,34,1,0.09090909090909091,0,4,0,4.0,0,Python,human
387,18,21.5,0.6821705426356589,0.0,0.18863049095607234,0.12919896640826872,1.375,0.734375,3,5.211538461538462,15,25,0.4807692307692308,0.11538461538461539,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11,0,4,104.91358024691358,34,2,0.1111111111111111,0,0,0,0.0,0,Python,human
207,17,12.176470588235293,0.5362318840579711,0.004830917874396135,0.178743961352657,0.28019323671497587,0.36363636363636365,1.3223140495867767,4,3.0,5,16,0.43243243243243246,0.32432432432432434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,0,148.17993079584772,35,6,0.35294117647058826,1,0,3,0.0,1,Python,01-ai/Yi-Coder-9B
577,30,19.233333333333334,0.42634315424610053,0.05025996533795494,0.2530329289428076,0.2703639514731369,2.4827586206896552,1.9048751486325801,4,3.2933333333333334,6,20,0.26666666666666666,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,4,6,42.062222222222225,29,1,0.03333333333333333,0,30,0,30.0,0,Python,human
1630,36,45.27777777777778,0.6754601226993865,0.012269938650306749,0.21411042944785277,0.09815950920245399,1.5384615384615385,6.2485207100591715,8,4.0398550724637685,18,117,0.42391304347826086,0.16666666666666666,1,12,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,30,7,2,5787.434413580248,296,10,0.2777777777777778,2,3,0,3.0,1,Python,codellama/CodeLlama-7b-hf
2410,62,38.87096774193548,0.6443983402489627,0.004564315352697096,0.2692946058091286,0.08174273858921162,5.454545454545454,19.702479338842974,16,4.974683544303797,22,145,0.4588607594936709,0.07278481012658228,1,10,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,28,29,1,2553.4227367325707,231,18,0.2903225806451613,4,15,0,15.0,1,Python,microsoft/Phi-3-medium-4k-instruct
104,8,13.0,0.49038461538461536,0.04807692307692308,0.25,0.21153846153846154,0.5714285714285714,0.24489795918367346,1,3.923076923076923,6,8,0.6153846153846154,0.23076923076923078,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,1,39.359375,21,1,0.125,0,2,0,2.0,0,Python,human
515,32,16.09375,0.4446601941747573,0.02524271844660194,0.29514563106796116,0.23495145631067962,1.6774193548387097,0.8636836628511967,3,2.6436781609195403,8,28,0.3218390804597701,0.41379310344827586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,13,4,100.046875,44,1,0.03125,0,6,0,6.0,0,Python,human
2005,78,25.705128205128204,0.6144638403990025,0.013466334164588529,0.1910224438902743,0.18104738154613467,1.9710144927536233,1.4194496954421343,4,4.163333333333333,11,79,0.2633333333333333,0.11666666666666667,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,74,16,3,382.25378040762655,72,9,0.11538461538461539,0,14,0,14.0,0,Python,human
330,20,16.5,0.48787878787878786,0.03939393939393939,0.19393939393939394,0.2787878787878788,0.0,0.0,0,2.5714285714285716,5,26,0.4126984126984127,0.3968253968253968,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,26,8,5,104.34750000000001,36,0,0.0,0,0,0,0.0,1,Python,meta-llama/Llama-3.1-8B
2822,110,25.654545454545456,0.530474840538625,0.018781006378454996,0.28809355067328135,0.16265060240963855,5.241379310344827,19.240586603250094,12,5.061889250814332,13,104,0.33876221498371334,0.08143322475570032,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,92,18,19,545.8595867768596,93,23,0.20909090909090908,3,13,44,0.29545454545454547,1,Python,01-ai/Yi-Coder-9B
252,29,8.689655172413794,0.42857142857142855,0.011904761904761904,0.38492063492063494,0.1746031746031746,4.444444444444445,12.246913580246915,12,2.918918918918919,6,21,0.5675675675675675,0.2972972972972973,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,13,4,1,137.64803804994057,37,20,0.6896551724137931,3,0,0,0.0,0,Python,human
296,18,16.444444444444443,0.4391891891891892,0.02702702702702703,0.27702702702702703,0.25675675675675674,0.8823529411764706,0.809688581314879,2,2.280701754385965,6,17,0.2982456140350877,0.5087719298245614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,12,3,56.583333333333336,33,1,0.05555555555555555,0,8,0,8.0,0,Python,human
443,13,34.07692307692308,0.54627539503386,0.0,0.09029345372460497,0.36343115124153497,0.0,0.0,0,3.8378378378378377,13,20,0.2702702702702703,0.3108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,0,534.7455621301774,101,2,0.15384615384615385,0,0,0,0.0,1,Python,meta-llama/Llama-3.1-8B
393,16,24.5625,0.5852417302798982,0.007633587786259542,0.3155216284987277,0.0916030534351145,5.066666666666666,11.662222222222224,12,4.957446808510638,20,28,0.5957446808510638,0.0851063829787234,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,6,0,2,175.609375,46,1,0.0625,3,0,6,0.0,1,Python,Qwen/Qwen2.5-Coder-7B-Instruct
772,30,25.733333333333334,0.4727979274611399,0.038860103626943004,0.29922279792746115,0.18911917098445596,3.5714285714285716,20.959183673469393,12,3.518867924528302,21,40,0.37735849056603776,0.25471698113207547,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,27,8,11,257.9788888888889,59,2,0.06666666666666667,3,21,0,21.0,1,Python,bigcode/starcoder
300,10,30.0,0.5,0.08,0.16666666666666666,0.25333333333333335,0.1,0.09000000000000001,1,2.8181818181818183,9,18,0.32727272727272727,0.45454545454545453,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,172.69,48,0,0.0,0,0,0,0.0,1,Python,google/codegemma-7b
226,13,17.384615384615383,0.4690265486725664,0.035398230088495575,0.24336283185840707,0.252212389380531,0.9166666666666666,1.076388888888889,3,2.65,5,16,0.4,0.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,19,3,3,245.47928994082847,66,1,0.07692307692307693,0,0,0,0.0,0,Python,human
1711,33,51.84848484848485,0.6499123319696084,0.013442431326709527,0.2074810052600818,0.12916423144360023,2.0,6.166666666666667,8,4.365384615384615,28,99,0.38076923076923075,0.1576923076923077,1,11,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,19,30,2,5167.37924701561,297,9,0.2727272727272727,2,2,4,0.5,1,Python,microsoft/Phi-3-medium-4k-instruct
2596,133,19.518796992481203,0.4842064714946071,0.02157164869029276,0.1802773497688752,0.31394453004622497,0.0,0.0,0,3.023640661938534,15,103,0.24349881796690306,0.35933806146572106,1,315,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,116,20,19,289.1214879303522,77,10,0.07518796992481203,4,0,48,0.0,1,Python,bigcode/starcoder2-3b
1319,46,28.67391304347826,0.7179681576952237,0.028051554207733132,0.11144806671721001,0.1425322213798332,0.358974358974359,1.1531886916502296,4,5.75,20,121,0.9166666666666666,0.045454545454545456,1,25,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,11,19,3,606.9943289224952,115,7,0.15217391304347827,1,1,2,0.5,1,Python,01-ai/Yi-Coder-9B
382,21,18.19047619047619,0.56282722513089,0.015706806282722512,0.21204188481675393,0.2094240837696335,0.5,0.55,2,3.359375,6,23,0.359375,0.296875,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,7,1,57.89569160997733,32,1,0.047619047619047616,0,4,0,4.0,0,Python,human
669,38,17.605263157894736,0.5680119581464873,0.017937219730941704,0.26756352765321373,0.14648729446935724,2.4,10.239999999999998,12,4.390804597701149,9,46,0.5287356321839081,0.08045977011494253,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,15,3,7,209.601108033241,71,8,0.21052631578947367,3,4,10,0.4,1,Python,google/codegemma-2b
2987,227,13.158590308370044,0.439906260462002,0.03548711081352528,0.2919317040508872,0.23267492467358553,1.9285714285714286,2.85204081632653,8,2.923076923076923,24,106,0.23296703296703297,0.3648351648351648,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,139,82,62,318.1364280308176,81,115,0.5066079295154186,2,3,14,0.21428571428571427,0,C++,human
740,31,23.870967741935484,0.47702702702702704,0.02837837837837838,0.36486486486486486,0.12972972972972974,5.6923076923076925,24.8284023668639,16,4.419753086419753,12,27,0.3333333333333333,0.32098765432098764,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,19,11,5,190.21644120707595,54,5,0.16129032258064516,4,0,0,0.0,1,Python,codellama/CodeLlama-70b-Instruct-hf
3694,92,40.15217391304348,0.2217108825121819,0.29913373037357877,0.2750406063887385,0.20411478072550082,2.264367816091954,2.148500462412472,6,2.84641638225256,13,43,0.14675767918088736,0.3924914675767918,1,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,67,62,23,3474.7668950850666,231,5,0.05434782608695652,0,4,0,4.0,0,Python,human
1311,45,29.133333333333333,0.5293668954996186,0.013729977116704805,0.37528604118993136,0.08161708619374523,6.818181818181818,13.512396694214875,16,4.887323943661972,14,40,0.28169014084507044,0.1267605633802817,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,19,10,3,281.24246913580254,71,1,0.022222222222222223,4,12,0,12.0,1,Python,ibm-granite/granite-8b-code-base-4k
379,31,12.225806451612904,0.41952506596306066,0.0395778364116095,0.35883905013192613,0.1820580474934037,1.0,1.0344827586206897,3,2.409090909090909,8,25,0.3787878787878788,0.5303030303030303,1,0,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,7,17,5,32.12695109261187,25,2,0.06451612903225806,0,0,0,0.0,0,Python,human
323,17,19.0,0.5727554179566563,0.021671826625386997,0.16718266253869968,0.23839009287925697,0.25,0.1875,1,3.1666666666666665,8,29,0.48333333333333334,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,24,0,1,56.99653979238753,27,1,0.058823529411764705,0,4,0,4.0,0,Python,human
706,28,25.214285714285715,0.4065155807365439,0.025495750708215296,0.35694050991501414,0.21104815864022664,7.666666666666667,54.555555555555564,20,3.5,9,20,0.24390243902439024,0.36585365853658536,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,43,8,7,369.4017857142857,78,4,0.14285714285714285,5,14,3,4.666666666666667,1,Python,microsoft/Phi-3-mini-4k-instruct
1654,45,36.75555555555555,0.7037484885126964,0.011487303506650543,0.18802902055622733,0.09673518742442563,0.5882352941176471,2.0069204152249136,4,4.364312267657993,13,129,0.4795539033457249,0.09293680297397769,1,4,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,30,3,4,1771.7728395061727,148,11,0.24444444444444444,1,1,33,0.030303030303030304,1,Python,01-ai/Yi-Coder-9B-Chat
351,21,16.714285714285715,0.41595441595441596,0.039886039886039885,0.2934472934472934,0.25071225071225073,1.5,0.85,3,2.28125,6,23,0.359375,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,8,3,82.75283446712021,41,1,0.047619047619047616,0,4,0,4.0,0,Python,human
467,19,24.57894736842105,0.42398286937901497,0.032119914346895075,0.41755888650963596,0.12633832976445397,7.555555555555555,22.913580246913583,16,4.4,23,21,0.4666666666666667,0.044444444444444446,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,11,12,4,129.49584487534628,44,1,0.05263157894736842,4,0,0,0.0,1,Java,deepseek-ai/deepseek-coder-1.3b-instruct
2966,144,20.59722222222222,0.5343897505057317,0.027983816587997302,0.21813890761968982,0.21948752528658125,1.6102941176470589,2.679011678200692,6,4.00761421319797,19,116,0.29441624365482233,0.18781725888324874,1,36,4,0,1,0,0,1,1,0,1,0,0,0,1,0,0,131,44,76,287.6697048611111,125,8,0.05555555555555555,0,8,24,0.3333333333333333,0,C++,human
193,7,27.571428571428573,0.6839378238341969,0.0,0.22797927461139897,0.08808290155440414,0.0,0.0,0,4.714285714285714,10,22,0.7857142857142857,0.07142857142857142,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,218.20408163265304,52,1,0.14285714285714285,0,0,0,0.0,1,Python,deepseek-ai/deepseek-coder-6.7b-base
801,30,26.7,0.42446941323345816,0.011235955056179775,0.4157303370786517,0.14856429463171036,10.333333333333334,42.55555555555555,24,3.988372093023256,10,25,0.29069767441860467,0.19767441860465115,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,28,11,5,478.1288888888888,88,6,0.2,6,11,0,11.0,1,Python,bigcode/starcoder
2431,62,39.20967741935484,0.46194981489099135,0.04195804195804196,0.3011106540518305,0.19498148909913615,4.428571428571429,19.244897959183675,16,2.937007874015748,11,94,0.24671916010498687,0.34908136482939633,1,6,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,120,103,9,1803.9812695109263,257,6,0.0967741935483871,4,7,0,7.0,1,Python,bigcode/starcoder
221,12,18.416666666666668,0.502262443438914,0.013574660633484163,0.19004524886877827,0.29411764705882354,0.18181818181818182,0.14876033057851235,1,2.4130434782608696,5,18,0.391304347826087,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,6,0,96.91666666666667,35,1,0.08333333333333333,0,0,0,0.0,0,Python,human
413,23,17.956521739130434,0.36319612590799033,0.031476997578692496,0.4552058111380145,0.15012106537530268,4.190476190476191,9.86848072562358,8,2.2388059701492535,6,19,0.2835820895522388,0.44776119402985076,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7,12,7,110.34782608695652,50,2,0.08695652173913043,2,0,0,0.0,1,Python,Qwen/Qwen2.5-Coder-7B
1460,50,29.2,0.5856164383561644,0.00684931506849315,0.28698630136986303,0.12054794520547946,3.619047619047619,8.426303854875286,8,4.118483412322274,15,103,0.4881516587677725,0.2796208530805687,1,2,5,1,0,0,0,1,0,1,1,1,0,0,1,0,1,29,33,9,1194.8116,164,8,0.16,2,0,5,0.0,1,Python,deepseek-ai/deepseek-coder-6.7b-instruct
640,19,33.68421052631579,0.5671875,0.0203125,0.2890625,0.1234375,4.25,8.9375,12,4.379310344827586,15,49,0.5632183908045977,0.11494252873563218,1,4,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,15,9,1,630.8254847645429,79,3,0.15789473684210525,3,0,2,0.0,1,Python,Qwen/Qwen2.5-Coder-7B-Instruct
